Sorex unguiculatus (Long-clawed shrew)
Tamandua tetradactyla (Southern anteater) (Myrmecophaga tetradactyla)
Urotrichus talpoides (Japanese shrew mole)
Oryctolagus cuniculus (Rabbit)
Lemur catta (Ring-tailed lemur)
Trichechus manatus (Caribbean manatee) (West Indian manatee)
Ailuropoda melanoleuca (Giant panda)
Ailuropoda melanoleuca (Giant panda)
Ailuropoda melanoleuca (Giant panda)
Aonyx cinerea (Asian small-clawed otter) (Amblonyx cinereus)
Aonyx cinerea (Asian small-clawed otter) (Amblonyx cinereus)
Aonyx cinerea (Asian small-clawed otter) (Amblonyx cinereus)
Anoura geoffroy (Geoffroy's tailless bat)
Anoura geoffroy (Geoffroy's tailless bat)
Anoura geoffroy (Geoffroy's tailless bat)
Anoura geoffroy (Geoffroy's tailless bat)
Anoura geoffroy (Geoffroy's tailless bat)
Anoura geoffroy (Geoffroy's tailless bat)
Anoura geoffroy (Geoffroy's tailless bat)
Anoura geoffroy (Geoffroy's tailless bat)
Artibeus jamaicensis (Jamaican fruit-eating bat)
Artibeus jamaicensis (Jamaican fruit-eating bat)
Artibeus jamaicensis (Jamaican fruit-eating bat)
Artibeus jamaicensis (Jamaican fruit-eating bat)
Artibeus jamaicensis (Jamaican fruit-eating bat)
Cynopterus sphinx (Indian short-nosed fruit bat)
Cynopterus sphinx (Indian short-nosed fruit bat)
Cynopterus sphinx (Indian short-nosed fruit bat)
Cynopterus sphinx (Indian short-nosed fruit bat)
Cynopterus sphinx (Indian short-nosed fruit bat)
Cynopterus sphinx (Indian short-nosed fruit bat)
Cynopterus sphinx (Indian short-nosed fruit bat)
Cynopterus sphinx (Indian short-nosed fruit bat)
Cynopterus sphinx (Indian short-nosed fruit bat)
Cynopterus sphinx (Indian short-nosed fruit bat)
Cynopterus sphinx (Indian short-nosed fruit bat)
Cynopterus sphinx (Indian short-nosed fruit bat)
Cynopterus sphinx (Indian short-nosed fruit bat)
Cynopterus sphinx (Indian short-nosed fruit bat)
Cynopterus sphinx (Indian short-nosed fruit bat)
Emballonura atrata (Peters's sheath-tailed bat)
Emballonura atrata (Peters's sheath-tailed bat)
Emballonura atrata (Peters's sheath-tailed bat)
Emballonura atrata (Peters's sheath-tailed bat)
Emballonura atrata (Peters's sheath-tailed bat)
Emballonura atrata (Peters's sheath-tailed bat)
Emballonura atrata (Peters's sheath-tailed bat)
Emballonura atrata (Peters's sheath-tailed bat)
Emballonura atrata (Peters's sheath-tailed bat)
Eumops auripendulus (Black bonneted bat) (Shaw's mastiff bat)
Eumops auripendulus (Black bonneted bat) (Shaw's mastiff bat)
Eumops auripendulus (Black bonneted bat) (Shaw's mastiff bat)
Eumops auripendulus (Black bonneted bat) (Shaw's mastiff bat)
Eumops auripendulus (Black bonneted bat) (Shaw's mastiff bat)
Enhydra lutris (Sea otter)
Enhydra lutris (Sea otter)
Globicephala sp. EECT-2009a
Hippopotamus amphibius (Hippopotamus)
Hippopotamus amphibius (Hippopotamus)
Myotis lucifugus (Little brown bat)
Myotis lucifugus (Little brown bat)
Myotis lucifugus (Little brown bat)
Myotis lucifugus (Little brown bat)
Myotis lucifugus (Little brown bat)
Myotis lucifugus (Little brown bat)
Myotis lucifugus (Little brown bat)
Myotis lucifugus (Little brown bat)
Myotis lucifugus (Little brown bat)
Nyctimene albiventer (Common tube-nosed fruit bat)
Nyctimene albiventer (Common tube-nosed fruit bat)
Nyctimene albiventer (Common tube-nosed fruit bat)
Nyctimene albiventer (Common tube-nosed fruit bat)
Nyctimene albiventer (Common tube-nosed fruit bat)
Pteronotus parnellii (Parnell's mustached bat)
Pteronotus parnellii (Parnell's mustached bat)
Pteropus rayneri (Solomons flying fox)
Pteropus rayneri (Solomons flying fox)
Pteropus rayneri (Solomons flying fox)
Rhinolophus hipposideros (Lesser horseshoe bat)
Rhinolophus hipposideros (Lesser horseshoe bat)
Rhinolophus hipposideros (Lesser horseshoe bat)
Rhinolophus hipposideros (Lesser horseshoe bat)
Rhinolophus hipposideros (Lesser horseshoe bat)
Rousettus lanosus (Long-haired rousette)
Rousettus lanosus (Long-haired rousette)
Rousettus lanosus (Long-haired rousette)
Rousettus lanosus (Long-haired rousette)
Rousettus lanosus (Long-haired rousette)
Rousettus lanosus (Long-haired rousette)
Rousettus lanosus (Long-haired rousette)
Rousettus lanosus (Long-haired rousette)
Rousettus lanosus (Long-haired rousette)
Trichechus manatus (Caribbean manatee) (West Indian manatee)
Trichechus manatus (Caribbean manatee) (West Indian manatee)
Ailuropoda melanoleuca (Giant panda)
Ailuropoda melanoleuca (Giant panda)
Ailuropoda melanoleuca (Giant panda)
Ailuropoda melanoleuca (Giant panda)
Ailuropoda melanoleuca (Giant panda)
Trichechus manatus (Caribbean manatee) (West Indian manatee)
Trichechus manatus (Caribbean manatee) (West Indian manatee)
Ailuropoda melanoleuca (Giant panda)
Ailuropoda melanoleuca (Giant panda)
Ailuropoda melanoleuca (Giant panda)
Ailuropoda melanoleuca (Giant panda)
Ailuropoda melanoleuca (Giant panda)
Ailuropoda melanoleuca (Giant panda)
Ailuropoda melanoleuca (Giant panda)
Ailuropoda melanoleuca (Giant panda)
Ailuropoda melanoleuca (Giant panda)
Ailuropoda melanoleuca (Giant panda)
Ailuropoda melanoleuca (Giant panda)
Ailuropoda melanoleuca (Giant panda)
Ailuropoda melanoleuca (Giant panda)
Ailuropoda melanoleuca (Giant panda)
Ailuropoda melanoleuca (Giant panda)
Ailuropoda melanoleuca (Giant panda)
Ailuropoda melanoleuca (Giant panda)
Ailuropoda melanoleuca (Giant panda)
Ailuropoda melanoleuca (Giant panda)
Ailuropoda melanoleuca (Giant panda)
Ailuropoda melanoleuca (Giant panda)
Ailuropoda melanoleuca (Giant panda)
Ailuropoda melanoleuca (Giant panda)
Ailuropoda melanoleuca (Giant panda)
Ailuropoda melanoleuca (Giant panda)
Ailuropoda melanoleuca (Giant panda)
Ailuropoda melanoleuca (Giant panda)
Ailuropoda melanoleuca (Giant panda)
Ailuropoda melanoleuca (Giant panda)
Ailuropoda melanoleuca (Giant panda)
Ailuropoda melanoleuca (Giant panda)
Ailuropoda melanoleuca (Giant panda)
Ailuropoda melanoleuca (Giant panda)
Ailuropoda melanoleuca (Giant panda)
Ailuropoda melanoleuca (Giant panda)
Ailuropoda melanoleuca (Giant panda)
Ailuropoda melanoleuca (Giant panda)
Ailuropoda melanoleuca (Giant panda)
Ailuropoda melanoleuca (Giant panda)
Pongo pygmaeus (Bornean orangutan)
Saguinus oedipus (Cotton-top tamarin)
Macaca mulatta (Rhesus macaque)
Megaderma lyra (Greater false vampire bat)
Felis catus (Cat) (Felis silvestris catus)
Sus scrofa (Pig)
Macaca fascicularis (Crab-eating macaque) (Cynomolgus monkey)
Eulemur fulvus (brown lemur)
Colobus guereza (Black-and-white colobus monkey)
Sus scrofa (Pig)
Pan troglodytes (Chimpanzee)
Callithrix jacchus (White-tufted-ear marmoset)
Megaptera novaeangliae (Humpback whale) (Balaena novaeangliae)
Ornithorhynchus anatinus (Duckbill platypus)
Echinops telfairi (Lesser hedgehog tenrec)
Cercopithecus mona (Mona monkey)
Bos taurus (Bovine)
Megaptera novaeangliae (Humpback whale) (Balaena novaeangliae)
Callithrix jacchus (White-tufted-ear marmoset)
Cebuella pygmaea (Pygmy marmoset) (Callithrix pygmaea)
Canis familiaris (Dog) (Canis lupus familiaris)
Macaca mulatta (Rhesus macaque)
Lontra canadensis (River otter) (Lutra canadensia)
Bos taurus (Bovine)
Sus scrofa (Pig)
Macaca sylvanus (Barbary macaque)
Phascolarctos cinereus (Koala)
Ovis aries (Sheep)
Equus caballus (Horse)
Macropus eugenii (Tammar wallaby)
Propithecus verreauxi coquereli (Coquerel's sifaka) (Propithecus coquereli)
Alouatta caraya (Black howler monkey)
Ceratotherium simum (White rhinoceros) (Square-lipped rhinoceros)
Saimiri sciureus (Common squirrel monkey)
Callithrix jacchus (White-tufted-ear marmoset)
Phascolarctos cinereus (Koala)
Tupaia glis belangeri (Common tree shrew) (Tupaia belangeri)
Alouatta palliata (Mantled howler monkey)
Callithrix jacchus (White-tufted-ear marmoset)
Macaca mulatta (Rhesus macaque)
Bubalus bubalis (Domestic water buffalo)
Gorilla gorilla (Western Gorilla)
Pan troglodytes (Chimpanzee)
Pan troglodytes (Chimpanzee)
Pongo pygmaeus (Bornean orangutan)
Gorilla gorilla (Western Gorilla)
Saguinus imperator (Emperor tamarin)
Gorilla gorilla (Western Gorilla)
Hylobates agilis (Agile gibbon)
Eulemur fulvus (brown lemur)
Macaca fascicularis (Crab-eating macaque) (Cynomolgus monkey)
Ovis aries (Sheep)
Pan troglodytes (Chimpanzee)
Pan troglodytes (Chimpanzee)
Sus scrofa (Pig)
Urogale everetti (Mindanao tree shrew) (Tupaia everetti)
Pan troglodytes (Chimpanzee)
Canis familiaris (Dog) (Canis lupus familiaris)
Canis familiaris (Dog) (Canis lupus familiaris)
Canis familiaris (Dog) (Canis lupus familiaris)
Canis familiaris (Dog) (Canis lupus familiaris)
Canis familiaris (Dog) (Canis lupus familiaris)
Canis familiaris (Dog) (Canis lupus familiaris)
Canis familiaris (Dog) (Canis lupus familiaris)
Canis familiaris (Dog) (Canis lupus familiaris)
Canis familiaris (Dog) (Canis lupus familiaris)
Canis familiaris (Dog) (Canis lupus familiaris)
Canis familiaris (Dog) (Canis lupus familiaris)
Macaca mulatta (Rhesus macaque)
Gorilla gorilla (Western Gorilla)
Canis familiaris (Dog) (Canis lupus familiaris)
Canis familiaris (Dog) (Canis lupus familiaris)
Canis familiaris (Dog) (Canis lupus familiaris)
Canis familiaris (Dog) (Canis lupus familiaris)
Macaca fascicularis (Crab-eating macaque) (Cynomolgus monkey)
Macroderma gigas (Australian ghost bat)
Myotis daubentonii (Daubenton's bat)
Tonatia sp. ECT-2005
Furipterus horrens (Thumbless bat)
Eumops auripendulus (Black bonneted bat) (Shaw's mastiff bat)
Papio papio (Guinea baboon)
Cebus apella (Brown-capped capuchin)
Colobus guereza (Black-and-white colobus monkey)
Gorilla gorilla (Western Gorilla)
Cercocebus agilis (Agile mangabey)
Callithrix jacchus (White-tufted-ear marmoset)
Callithrix jacchus (White-tufted-ear marmoset)
Callithrix jacchus (White-tufted-ear marmoset)
Pongo pygmaeus (Bornean orangutan)
Aotus azarai (Southern owl monkey) (Aotus azarae)
Macaca mulatta (Rhesus macaque)
Macaca mulatta (Rhesus macaque)
Macaca mulatta (Rhesus macaque)
Macaca mulatta (Rhesus macaque)
Ailuropoda melanoleuca (Giant panda)
Vulpes lagopus (Arctic fox) (Alopex lagopus)
Macaca mulatta (Rhesus macaque)
Hylobates leucogenys (White-cheeked gibbon)
Pongo pygmaeus (Bornean orangutan)
Callithrix jacchus (White-tufted-ear marmoset)
Hylobates agilis (Agile gibbon)
Gorilla gorilla (Western Gorilla)
Callithrix jacchus (White-tufted-ear marmoset)
Galago senegalensis (Northern lesser bushbaby) (Senegal bushbaby)
Trachypithecus cristatus (Silvered leaf-monkey) (Presbytis cristata)
Lemur catta (Ring-tailed lemur)
Pan troglodytes (Chimpanzee)
Pan troglodytes (Chimpanzee)
Macaca mulatta (Rhesus macaque)
Trachypithecus cristatus (Silvered leaf-monkey) (Presbytis cristata)
Pongo pygmaeus (Bornean orangutan)
Hylobates agilis (Agile gibbon)
Pongo pygmaeus (Bornean orangutan)
Papio anubis (Olive baboon)
Canis familiaris (Dog) (Canis lupus familiaris)
Monodelphis domestica (Short-tailed gray opossum)
Macaca fascicularis (Crab-eating macaque) (Cynomolgus monkey)
Martes americana (American marten)
Crocuta crocuta (Spotted hyena)
Phoca hispida (Ringed seal) (Pusa hispida)
Mirounga angustirostris (Northern elephant seal)
Leptonychotes weddelli (Weddell seal)
Macaca fascicularis (Crab-eating macaque) (Cynomolgus monkey)
Cercartetus concinnus (Western pygmy possum)
Ovis aries (Sheep)
Macaca mulatta (Rhesus macaque)
Lycalopex fulvipes (Darwin's zorro)
Bos taurus (Bovine)
Callithrix jacchus (White-tufted-ear marmoset)
Sus scrofa coreanus
Ursus americanus (American black bear) (Euarctos americanus)
Mustela putorius furo (European domestic ferret) (Mustela furo)
Equus caballus (Horse)
Microcebus griseorufus (Gray-brown mouse lemur)
Microcebus murinus (Lesser mouse lemur)
Sus scrofa (Pig)
Sus scrofa (Pig)
Equus asinus (Donkey)
Macaca cyclopis (Taiwan macaque)
Macaca mulatta (Rhesus macaque)
Bassariscus astutus (Ringtail)
Equus caballus (Horse)
Eptesicus fuscus (Big brown bat)
Miniopterus natalensis (Natal long-fingered bat) (Miniopterus schreibersii natalensis)
Bubalus bubalis (Domestic water buffalo)
Bubalus carabanensis (Swamp type water buffalo)
Bos taurus (Bovine)
Papio anubis (Olive baboon)
Sus scrofa (Pig)
Callithrix jacchus (White-tufted-ear marmoset)
Callithrix jacchus (White-tufted-ear marmoset)
Ochotona daurica (Daurian pika)
Oryctolagus cuniculus (Rabbit)
Microgale cf. parvula
Geogale aurita
Mustela vison (American mink) (Neovison vison)
Nycticebus coucang (Slow loris)
Bos taurus (Bovine)
Rhinolophus ferrumequinum (Greater horseshoe bat)
Callicebus moloch (Dusky titi monkey)
Mustela nivalis (Least weasel)
Monodelphis domestica (Short-tailed gray opossum)
Monodelphis domestica (Short-tailed gray opossum)
Monodelphis domestica (Short-tailed gray opossum)
Monodelphis domestica (Short-tailed gray opossum)
Monodelphis domestica (Short-tailed gray opossum)
Pan troglodytes (Chimpanzee)
Canis familiaris (Dog) (Canis lupus familiaris)
Oryctolagus cuniculus (Rabbit)
Canis familiaris (Dog) (Canis lupus familiaris)
Stenella coeruleoalba (Striped dolphin) (Delphinus coeruleoalbus)
Bos taurus (Bovine)
Ovis aries (Sheep)
Oryctolagus cuniculus (Rabbit)
Oryctolagus cuniculus (Rabbit)
Oryctolagus cuniculus (Rabbit)
Oryctolagus cuniculus (Rabbit)
Oryctolagus cuniculus (Rabbit)
Oryctolagus cuniculus (Rabbit)
Oryctolagus cuniculus (Rabbit)
Sus scrofa (Pig)
Ovis aries (Sheep)
Vulpes lagopus (Arctic fox) (Alopex lagopus)
Oryctolagus cuniculus (Rabbit)
Miniopterus schreibersii (Schreibers's long-fingered bat)
Megaptera novaeangliae (Humpback whale) (Balaena novaeangliae)
Ailuropoda melanoleuca (Giant panda)
Ailuropoda melanoleuca (Giant panda)
Ailuropoda melanoleuca (Giant panda)
Ailuropoda melanoleuca (Giant panda)
Ailuropoda melanoleuca (Giant panda)
Ailuropoda melanoleuca (Giant panda)
Ailuropoda melanoleuca (Giant panda)
Ailuropoda melanoleuca (Giant panda)
Ailuropoda melanoleuca (Giant panda)
Ailuropoda melanoleuca (Giant panda)
Ailuropoda melanoleuca (Giant panda)
Ailuropoda melanoleuca (Giant panda)
Ailuropoda melanoleuca (Giant panda)
Ailuropoda melanoleuca (Giant panda)
Rhinolophus sinicus
Sus scrofa (Pig)
Rhinolophus pusillus (Least horseshoe bat)
Rousettus leschenaultii (Leschenault's rousette)
Meles meles (Eurasian badger)
Potos flavus (Kinkajou)
Procyon lotor (Raccoon)
Equus caballus (Horse)
Ateles geoffroyi (Black-handed spider monkey)
Rousettus amplexicaudatus (Common rousette)
Megaderma lyra (Greater false vampire bat)
Sturnira ludovici (Highland yellow-shouldered bat)
Bubalus bubalis (Domestic water buffalo)
Bubalus bubalis (Domestic water buffalo)
Bubalus bubalis (Domestic water buffalo)
Bubalus bubalis (Domestic water buffalo)
Hylobates syndactylus (Siamang) (Symphalangus syndactylus)
Acinonyx jubatus (Cheetah)
Cebus apella (Brown-capped capuchin)
Ceratotherium simum (White rhinoceros) (Square-lipped rhinoceros)
Erinaceus concolor (Eastern European hedgehog) (Erinaceus roumanicus)
Hippotragus niger (Sable antelope)
Hyaena hyaena (Striped hyena)
Hylobates syndactylus (Siamang) (Symphalangus syndactylus)
Lutra lutra (European river otter)
Orycteropus afer (Aardvark)
Procavia capensis (Cape hyrax) (Rock dassie)
Pteropus sp. CCS-2009a
Ursus arctos (Brown bear) (Grizzly bear)
Ursus maritimus (Polar bear) (Thalarctos maritimus)
Callithrix geoffroyi (Geoffroy's marmoset)
Papio hamadryas (Hamadryas baboon)
Macroscelides proboscideus (Short-eared elephant shrew)
Tupaia glis (Tree shrew)
Phascolarctos cinereus (Koala)
Oryctolagus cuniculus (Rabbit)
Hylobates lar (Common gibbon)
Callithrix jacchus (White-tufted-ear marmoset)
Sus scrofa (Pig)
Canis familiaris (Dog) (Canis lupus familiaris)
Cervus elaphus (Red deer)
Nycteris grandis
Papio papio (Guinea baboon)
Colobus guereza (Black-and-white colobus monkey)
Colobus guereza (Black-and-white colobus monkey)
Gorilla gorilla (Western Gorilla)
Cercopithecus mona (Mona monkey)
Aotus azarai (Southern owl monkey) (Aotus azarae)
Ateles fusciceps (Brown-headed spider monkey)
Lagothrix lagotricha (Common woolly monkey)
Monodelphis domestica (Short-tailed gray opossum)
Eumetopias jubatus (Steller sea lion) (Phoca jubata)
Bos taurus (Bovine)
Papio anubis (Olive baboon)
Varecia variegata rubra (Red ruffed lemur)
Varecia variegata variegata (Black and white ruffed lemur)
Rhinolophus ferrumequinum (Greater horseshoe bat)
Rhinolophus ferrumequinum (Greater horseshoe bat)
Rhinolophus ferrumequinum (Greater horseshoe bat)
Ovis aries (Sheep)
Callicebus moloch (Dusky titi monkey)
Callicebus moloch (Dusky titi monkey)
Callicebus moloch (Dusky titi monkey)
Otolemur garnettii (Small-eared galago) (Garnett's greater bushbaby)
Otolemur garnettii (Small-eared galago) (Garnett's greater bushbaby)
Melogale moschata (Chinese ferret-badger)
Sorex araneus (Eurasian common shrew) (European shrew)
Sorex araneus (Eurasian common shrew) (European shrew)
Sorex araneus (Eurasian common shrew) (European shrew)
Monodelphis domestica (Short-tailed gray opossum)
Monodelphis domestica (Short-tailed gray opossum)
Pan paniscus (Pygmy chimpanzee) (Bonobo)
Gorilla gorilla (Western Gorilla)
Bubalus bubalis (Domestic water buffalo)
Bubalus bubalis (Domestic water buffalo)
Oryctolagus cuniculus (Rabbit)
Oryctolagus cuniculus (Rabbit)
Pan troglodytes troglodytes
Dasypus novemcinctus (Nine-banded armadillo)
Dasypus novemcinctus (Nine-banded armadillo)
Dasypus novemcinctus (Nine-banded armadillo)
Balaenoptera borealis (Sei whale) (Pollack whale)
Elephas maximus (Indian elephant)
Tadarida sp. 7070
Macroscelides proboscideus (Short-eared elephant shrew)
Capra hircus (Goat)
Callicebus brunneus (Brown titi)
Ailuropoda melanoleuca (Giant panda)
Aonyx cinerea (Asian small-clawed otter) (Amblonyx cinereus)
Aonyx cinerea (Asian small-clawed otter) (Amblonyx cinereus)
Arctocephalus forsteri (New Zealand fur seal)
Arctocephalus forsteri (New Zealand fur seal)
Anoura geoffroy (Geoffroy's tailless bat)
Anoura geoffroy (Geoffroy's tailless bat)
Anoura geoffroy (Geoffroy's tailless bat)
Anoura geoffroy (Geoffroy's tailless bat)
Anoura geoffroy (Geoffroy's tailless bat)
Anoura geoffroy (Geoffroy's tailless bat)
Anoura geoffroy (Geoffroy's tailless bat)
Anoura geoffroy (Geoffroy's tailless bat)
Artibeus jamaicensis (Jamaican fruit-eating bat)
Artibeus jamaicensis (Jamaican fruit-eating bat)
Cynopterus sphinx (Indian short-nosed fruit bat)
Cynopterus sphinx (Indian short-nosed fruit bat)
Cynopterus sphinx (Indian short-nosed fruit bat)
Cynopterus sphinx (Indian short-nosed fruit bat)
Cynopterus sphinx (Indian short-nosed fruit bat)
Cynopterus sphinx (Indian short-nosed fruit bat)
Cynopterus sphinx (Indian short-nosed fruit bat)
Cynopterus sphinx (Indian short-nosed fruit bat)
Cynopterus sphinx (Indian short-nosed fruit bat)
Cynopterus sphinx (Indian short-nosed fruit bat)
Cynopterus sphinx (Indian short-nosed fruit bat)
Cynopterus sphinx (Indian short-nosed fruit bat)
Cynopterus sphinx (Indian short-nosed fruit bat)
Cynopterus sphinx (Indian short-nosed fruit bat)
Emballonura atrata (Peters's sheath-tailed bat)
Emballonura atrata (Peters's sheath-tailed bat)
Emballonura atrata (Peters's sheath-tailed bat)
Emballonura atrata (Peters's sheath-tailed bat)
Emballonura atrata (Peters's sheath-tailed bat)
Emballonura atrata (Peters's sheath-tailed bat)
